src_id,Station name,Area,Area type,Station start date,Station end date,Latitude,Longitude,Postcode,Open datasets available
15648,ARMADALE S WKS NO 2,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1977-01-01],[2009-05-01],55.9076,-3.6996,EH48 3,
242,BANGOUR,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1961-01-01],[1997-07-01],55.9239,-3.57167,EH52 6,DR
15650,BATHGATE: NORTHBANK FILTERS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1908-01-01],[1970-12-31],55.9051,-3.63011,EH48 4,
15652,BATHGATE S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1979-01-01],[1999-02-01],55.9155,-3.66255,EH48 4,
15649,BEDLORMIE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1940-01-01],[1955-12-31],55.8859,-3.78601,EH48 3,
15665,BEECRAIGS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1948-01-01],[1986-12-31],55.9516,-3.5808,EH49 6,
15701,BINNY HOUSE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1964-01-01],[1965-12-31],55.9425,-3.51798,EH52 6,
240,BLACKBURN S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1967-01-01],[2013-08-01],55.8721,-3.5873,EH47 7,DR DT DW HW MW
15664,BORROWSTOUNNESS: BOGHALL,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1926-01-01],[1951-12-31],56.0025,-3.61014,EH51 0,
15698,BROXBURN,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1952-01-01],[1957-12-31],55.9378,-3.46335,EH52 5,
15655,CARRIBBER RESR,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1897-01-01],[1974-12-31],55.9562,-3.64667,EH49 6,
15657,COCKLEROI RESR,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1942-01-01],[1970-12-31],55.9566,-3.61144,EH49 6,
15669,DALMENY,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1960-01-01],[1964-12-31],55.9802,-3.37359,EH30 9,
15670,DALMENY HOUSE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1907-01-01],[1975-12-31],55.9868,-3.34176,EH30 9,
15643,DRUMBROIDER,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1983-01-01],[1986-12-31],55.9479,-3.7264,FK1 2,
15668,DUDDINGSTON FARM,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1977-01-01],[1990-12-31],55.983,-3.44261,EH30 9,
15692,EAST CALDER S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1978-01-01],[1983-12-31],55.8981,-3.47305,EH53 0,
15702,ECCLESMACHAN,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1976-01-01],[1992-12-31],55.9462,-3.50851,EH52 6,
15703,ECCLESMACHAN: MANSE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1966-01-01],[1975-12-31],55.9472,-3.50695,EH52 6,
15677,FAULDHOUSE S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1960-01-01],[2003-12-01],55.8243,-3.69218,EH47 9,
15659,GRANGE: LINLITHGOW,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1912-01-01],[1967-12-31],55.9909,-3.60325,EH49 7,
15667,LINLITHGOW: BARONS HILL AVENUE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1985-01-01],[1996-05-31],55.9785,-3.58831,EH49 7,
15661,LINLITHGOW: CRAIGENROAN,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1956-01-01],[1984-12-31],55.972,-3.60086,EH49 6,
16697,LIVINGSTON,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1967-01-01],[1970-12-31],55.8866,-3.53818,EH54 7,
18985,LIVINGSTON MILL,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1996-10-01],[Current],55.8849,-3.5447,EH54 7,DR DT DW HW ST
241,LIVINGSTON NO 2,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1968-01-01],[1995-08-31],55.8766,-3.54258,EH54 7,DR DT DW HW ST
15654,LOCHCOTE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1911-01-01],[1985-12-31],55.9454,-3.64301,EH49 6,
15696,MIDDLETON HALL,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1887-01-01],[1964-12-31],55.9283,-3.50301,EH52 5,
15699,NEWBRIDGE S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1978-01-01],[1981-12-31],55.9439,-3.39953,EH28 8,
15700,NEWLISTON,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1963-01-01],[1981-12-31],55.9463,-3.42524,EH29 9,
15673,POLKEMMET,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1961-01-01],[1964-12-31],55.8653,-3.72113,EH47 0,
15658,PRESTON HOUSE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1906-01-01],[1962-12-31],55.9647,-3.61018,EH49 6,
15651,STONERIGG FILTERS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1940-01-01],[1972-12-31],55.8897,-3.70622,EH48 3,
15678,STONEYBURN S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1961-01-01],[1969-12-31],55.8459,-3.62443,EH47 8,
15697,UPHALL: HOUSTON HOUSE,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1931-01-01],[1950-12-31],55.9209,-3.52193,EH52 6,
15694,UPHALL NO 7,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1912-01-01],[1961-12-31],55.9239,-3.57327,EH52 6,
15695,UPHALL NO 8,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1961-01-01],[1991-12-31],55.9204,-3.56192,EH52 6,
56612,WEST CALDER: ADDIEWELL,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1910-01-01],[1914-01-01],55.8453,-3.60364,EH55 8,
15679,WEST CALDER: WESTWOOD,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1943-01-01],[1966-12-31],55.8627,-3.58038,EH55 8,
15675,WHITBURN S WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1965-01-01],[2000-10-01],55.8714,-3.68136,EH48 2,
15704,WINCHBURGH: HOPETOUN OIL WKS,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1913-01-01],[1951-12-31],55.9494,-3.46859,EH52 6,
15705,WINCHBURGH PRIMARY SCHOOL,WEST LOTHIAN (IN LOTHIAN REGION),COUNTY,[1976-01-01],[1984-12-31],55.9575,-3.4689,EH52 6,
3052,BALSALL COMMON,WEST MIDLANDS,COUNTY,[1934-01-01],[1961-12-31],52.3892,-1.65465,CV7 7,
3023,BARTLEY RESR,WEST MIDLANDS,COUNTY,[1926-01-01],[1983-12-31],52.4284,-1.98529,B31 1,
9966,BELLEVALE,WEST MIDLANDS,COUNTY,[1975-01-01],[1975-12-31],52.4536,-2.07064,B63 4,
62134,BENTLEY,WEST MIDLANDS,COUNTY,[2017-03-21],[Current],52.5873,-2.01785,WS2 0,
3003,BESCOT: BROCKHURST S WKS,WEST MIDLANDS,COUNTY,[1891-01-01],[1982-12-31],52.5669,-1.98967,WS1 4,
2984,BILSTON: LUNT OUTFALL,WEST MIDLANDS,COUNTY,[1904-01-01],[1983-12-31],52.5615,-2.05016,WS10 8,
3016,BIRMINGHAM GOLF CLUB,WEST MIDLANDS,COUNTY,[1964-01-01],[1969-12-31],52.4032,-1.94267,B38 8,
3057,BIRMINGHAM: HALL GREEN,WEST MIDLANDS,COUNTY,[1980-01-01],[1995-04-01],52.4157,-1.83972,B28 0,
585,BIRMINGHAM: KING EDWARDS SCHOOL,WEST MIDLANDS,COUNTY,[1950-01-01],[1987-12-31],52.4491,-1.92495,B15 2,DR DT DW HW
3008,BIRMINGHAM: ROTTON PARK,WEST MIDLANDS,COUNTY,[1926-01-01],[1978-12-31],52.4805,-1.93373,B16 0,
56950,BIRMINGHAM UNIVERSITY,WEST MIDLANDS,COUNTY,[2011-06-06],[2015-01-07],52.4806,-1.90493,B1,
3072,BOURNE VALE,WEST MIDLANDS,COUNTY,[1918-01-01],[1983-12-31],52.5947,-1.89074,WS9 0,
3022,BOURNEVILLE: MANOR HOUSE GARDENS,WEST MIDLANDS,COUNTY,[1971-01-01],[1983-12-31],52.4275,-1.95882,B29 4,
2985,BRADLEY,WEST MIDLANDS,COUNTY,[1961-01-01],[1982-12-31],52.5525,-2.0649,WV14 8,
3024,BROMWICH WOOD,WEST MIDLANDS,COUNTY,[1932-01-01],[1967-12-31],52.4266,-2.00147,B32 4,
2997,BROWNHILLS: COMBE HOUSE,WEST MIDLANDS,COUNTY,[1934-01-01],[1967-12-31],52.6496,-1.94383,WS8 7,
3077,CANNOCK RESR,WEST MIDLANDS,COUNTY,[1885-01-01],[1974-12-31],52.6631,-1.93937,WS8 7,
3078,CANNOCK RESR NO 2,WEST MIDLANDS,COUNTY,[1974-01-01],[1978-12-31],52.6567,-1.92755,WS8 7,
9975,COALBOURNBROOK P STA,WEST MIDLANDS,COUNTY,[1950-01-01],[1982-12-31],52.467,-2.15605,DY8 4,
3043,COLESHILL VILLAGE,WEST MIDLANDS,COUNTY,[1952-01-01],[1983-12-31],52.518,-1.71407,B46 1,
2989,COSELEY S WKS,WEST MIDLANDS,COUNTY,[1974-01-01],[1990-12-31],52.5345,-2.08109,DY4 9,
10164,COUNDON RESR,WEST MIDLANDS,COUNTY,[1948-01-01],[1964-12-31],52.4239,-1.53084,CV6 1,
598,COVENTRY: BABLAKE,WEST MIDLANDS,COUNTY,[1984-01-01],[1998-11-11],52.4139,-1.51918,CV1 4,DR DT DW HW ST
10169,COVENTRY: BELVEDERE ROAD,WEST MIDLANDS,COUNTY,[1951-01-01],[1973-12-31],52.3969,-1.52377,CV5 6,
10165,COVENTRY: CITY HOSPITAL,WEST MIDLANDS,COUNTY,[1892-01-01],[1951-12-31],52.4139,-1.50448,CV1 4,DR DT DW HW ST
24102,COVENTRY: COUNDON,WEST MIDLANDS,COUNTY,[1998-10-01],[Current],52.4241,-1.53498,CV1,DR DT DW HR HW MW RA ST
10166,COVENTRY: STOKE,WEST MIDLANDS,COUNTY,[1927-01-01],[1972-12-31],52.402,-1.46492,CV3 1,
597,COVENTRY: TORRINGTON AVENUE,WEST MIDLANDS,COUNTY,[1966-01-01],[1986-12-31],52.3989,-1.57373,CV4 9,DR DT DW HW ST
10160,COVENTRY: WALSGRAVE,WEST MIDLANDS,COUNTY,[1981-01-01],[1999-01-01],52.4145,-1.44124,CV2 2,
2982,DARLASTON S WKS,WEST MIDLANDS,COUNTY,[1925-01-01],[1983-12-31],52.5777,-2.02214,WS2 0,
10163,DOE BANK P STA,WEST MIDLANDS,COUNTY,[1961-01-01],[1987-12-31],52.4095,-1.52511,CV1 3,
3049,DORRIDGE,WEST MIDLANDS,COUNTY,[1972-01-01],[1972-12-31],52.3661,-1.75912,B93 8,
3050,DORRIDGE: WINDMILL FARM,WEST MIDLANDS,COUNTY,[1972-01-01],[2003-12-01],52.3571,-1.74889,B94 6,
9969,DUDLEY GIRLS HIGH SCHOOL,WEST MIDLANDS,COUNTY,[1976-01-01],[1977-12-31],52.5129,-2.08695,DY1 3,
2988,DUDLEY: SHAVERS END,WEST MIDLANDS,COUNTY,[1889-01-01],[1983-12-31],52.5183,-2.09875,DY1 3,
2990,DUDLEY: TIPTON ROAD,WEST MIDLANDS,COUNTY,[1931-01-01],[1974-12-31],52.5219,-2.0737,DY1 4,
3056,EARLSWOOD: FULFORD HALL,WEST MIDLANDS,COUNTY,[1935-01-01],[1950-12-31],52.3735,-1.86044,B94 5,
587,EDGBASTON,WEST MIDLANDS,COUNTY,[1893-01-01],[2012-12-01],52.4751,-1.93374,B16 9,
3027,EDGBASTON BOTANICAL GARDENS,WEST MIDLANDS,COUNTY,[1964-01-01],[1983-12-31],52.4644,-1.92934,B15 3,
3029,EDGBASTON: CANNON HILL PARK,WEST MIDLANDS,COUNTY,[1971-01-01],[1992-12-31],52.4482,-1.90141,B13 8,
593,ELMDON,WEST MIDLANDS,COUNTY,[1949-01-01],[Current],52.4524,-1.74099,B26 3,DR DT DW HR HW MW ST
55838,ENVILLE: MERE FARM,WEST MIDLANDS,COUNTY,[2005-08-01],[Current],52.4992,-2.25413,DY7 5,
3014,ERDINGTON RESR,WEST MIDLANDS,COUNTY,[1912-01-01],[1995-12-31],52.5227,-1.84965,B23 6,
3032,ERDINGTON: SPRING LANE,WEST MIDLANDS,COUNTY,[1932-01-01],[1981-12-31],52.5173,-1.83346,B24 9,
56166,FRANKLEY,WEST MIDLANDS,COUNTY,[2007-03-01],[Current],52.4197,-1.99071,B31 1,
3020,FRANKLEY W WKS,WEST MIDLANDS,COUNTY,[1938-01-01],[2005-09-01],52.4198,-1.99068,B31 5,
9967,FURNACE HILL,WEST MIDLANDS,COUNTY,[1957-01-01],[1964-12-31],52.4545,-2.05445,B63 3,
2979,GOLDTHORNE HILL,WEST MIDLANDS,COUNTY,[1982-01-01],[1991-12-31],52.5668,-2.1328,WV4 5,
3000,GOSCOTE S WKS,WEST MIDLANDS,COUNTY,[1935-01-01],[1967-12-31],52.6199,-1.97784,WS3 4,
3001,GOSCOTE S WKS NO 2,WEST MIDLANDS,COUNTY,[1964-01-01],[1983-12-31],52.6127,-1.96898,WS3 1,
3013,GREAT BARR,WEST MIDLANDS,COUNTY,[1955-01-01],[1983-12-31],52.5444,-1.92479,B42 2,
19252,GREAT BARR: SOUTHGATE ROAD,WEST MIDLANDS,COUNTY,[1998-03-01],[2003-12-01],52.5506,-1.8879,B44 9,
9995,HAGLEY,WEST MIDLANDS,COUNTY,[1976-01-01],[1983-12-31],52.4283,-2.12797,DY9 0,
663,HALESOWEN,WEST MIDLANDS,COUNTY,[1946-01-01],[2004-11-01],52.4374,-2.07503,B63 1,DR DT DW HW MW ST
9964,HALESOWEN: HONEYBOURNE ROAD,WEST MIDLANDS,COUNTY,[1975-01-01],[1983-12-31],52.4482,-2.0412,B63 3,
23491,HALESOWEN NO 2,WEST MIDLANDS,COUNTY,[1998-01-01],[2002-04-01],52.4365,-2.07503,B63 1,DR DT DW HW MW ST
3054,HAMPTON-IN-ARDEN: EASTCOTE,WEST MIDLANDS,COUNTY,[1950-01-01],[1960-12-31],52.4092,-1.71036,B92 0,
3007,HANDSWORTH: HOWARD ROAD,WEST MIDLANDS,COUNTY,[1951-01-01],[1972-12-31],52.5147,-1.91157,B20 2,
3011,HANDSWORTH PARK,WEST MIDLANDS,COUNTY,[1932-01-01],[1976-12-31],52.5075,-1.92927,B20 2,
3010,HANDSWORTH: VICTORIA ROAD,WEST MIDLANDS,COUNTY,[1945-01-01],[1966-12-31],52.5012,-1.93812,B21 0,
3012,HANDSWORTH: WOOD LANE,WEST MIDLANDS,COUNTY,[1957-01-01],[1961-12-31],52.5147,-1.9101,B20 3,
3026,HARBORNE,WEST MIDLANDS,COUNTY,[1975-01-01],[1985-12-31],52.4653,-1.96761,B17 8,
3025,HARBORNE: BITON CLOSE,WEST MIDLANDS,COUNTY,[1993-01-01],[2008-12-01],52.4542,-1.95907,B17 0,
3059,HIGHTERS HEATH RESR,WEST MIDLANDS,COUNTY,[1933-01-01],[2000-12-31],52.4104,-1.87356,B14 4,
3058,KINGS HEATH,WEST MIDLANDS,COUNTY,[1975-01-01],[1980-12-31],52.4274,-1.88233,B13 0,
3033,KINGSTANDING: PERRY BARR RESR,WEST MIDLANDS,COUNTY,[1944-01-01],[1995-12-31],52.5542,-1.87609,B44 0,
9986,KINGSWINFORD: CRESTWOOD SCHOOL,WEST MIDLANDS,COUNTY,[1976-01-01],[1979-12-31],52.4894,-2.15171,DY6 8,
3063,KITTS GREEN: LEA SCHOOL,WEST MIDLANDS,COUNTY,[1974-01-01],[1982-12-31],52.4795,-1.78059,B33 0,
3071,LANGLEY MILL,WEST MIDLANDS,COUNTY,[1961-01-01],[1983-12-31],52.5676,-1.77129,B75 6,
3018,LIFFORD RESR,WEST MIDLANDS,COUNTY,[1964-01-01],[1974-12-31],52.4176,-1.91618,B30 3,
9985,LONDON FIELDS,WEST MIDLANDS,COUNTY,[1973-01-01],[1983-12-31],52.5165,-2.10464,DY1 2,
18994,LONGBRIDGE,WEST MIDLANDS,COUNTY,[1996-11-08],[2002-05-01],52.388,-1.9853,B45 8,
10158,LONGFORD,WEST MIDLANDS,COUNTY,[1972-01-01],[1986-12-31],52.4479,-1.47908,CV6 6,
9970,LYE W WKS,WEST MIDLANDS,COUNTY,[1944-01-01],[1999-12-31],52.4625,-2.11923,DY9 7,
3041,MINWORTH S WKS,WEST MIDLANDS,COUNTY,[1912-01-01],[1993-12-31],52.5271,-1.75824,B76 9,
9965,MUCKLOW HILL,WEST MIDLANDS,COUNTY,[1973-01-01],[1973-12-31],52.4608,-2.03238,B62 8,
9968,NETHERTON,WEST MIDLANDS,COUNTY,[1910-01-01],[1953-12-31],52.4823,-2.09278,DY2 0,
3051,NORTON GREEN S WKS,WEST MIDLANDS,COUNTY,[1983-01-01],[1993-12-31],52.3714,-1.72824,B93 8,
2991,OLDBURY: BARNFORD HILL PARK,WEST MIDLANDS,COUNTY,[1929-01-01],[1979-12-31],52.486,-2.00442,B68 8,
2993,OLDBURY: ROWAY LANE S WKS,WEST MIDLANDS,COUNTY,[1982-01-01],[1993-12-31],52.5084,-2.02063,B69 3,
9994,PEDMORE,WEST MIDLANDS,COUNTY,[1875-01-01],[1965-12-31],52.4319,-2.12945,DY9 0,
9971,PEDMORE NO 2,WEST MIDLANDS,COUNTY,[1965-01-01],[1966-12-31],52.4418,-2.12801,DY9 0,
3015,RUBERY HILL,WEST MIDLANDS,COUNTY,[1964-01-01],[1983-12-31],52.3987,-2.01176,B45 9,
3031,SALTLEY S WKS,WEST MIDLANDS,COUNTY,[1933-01-01],[1969-12-31],52.5029,-1.84677,B7 5,
2983,SNEYD RESR,WEST MIDLANDS,COUNTY,[1910-01-01],[1960-12-31],52.6199,-2.02659,WS3 2,
3053,SOLIHULL: BRADNOCKS MARSH,WEST MIDLANDS,COUNTY,[1971-01-01],[1976-12-31],52.4018,-1.65602,CV7 7,
3047,SOLIHULL: STATION ROAD,WEST MIDLANDS,COUNTY,[1952-01-01],[1967-12-31],52.4147,-1.78238,B91 1,
56181,SOLIHULL: TUDOR GRANGE,WEST MIDLANDS,COUNTY,[2007-03-01],[Current],52.4073,-1.78358,B91 3,
3048,SOLIHULL: TUDOR GRANGE FARM,WEST MIDLANDS,COUNTY,[1968-01-01],[1998-05-01],52.4075,-1.78388,B91 3,
3060,SPARKHILL,WEST MIDLANDS,COUNTY,[1910-01-01],[1955-12-31],52.4508,-1.84989,B11 3,
3062,STECHFORD,WEST MIDLANDS,COUNTY,[1933-01-01],[1971-12-31],52.4939,-1.78493,B34 6,
9973,STOURBRIDGE: LONGLANDS SCHOOL,WEST MIDLANDS,COUNTY,[1976-01-01],[1983-12-31],52.4544,-2.15306,DY8 3,
9972,STOURBRIDGE P STA,WEST MIDLANDS,COUNTY,[1913-01-01],[1978-12-31],52.4571,-2.15749,DY8 3,
3073,STREETLY: PARKS NURSERY,WEST MIDLANDS,COUNTY,[1967-01-01],[1977-12-31],52.5929,-1.88337,B74 3,
3040,SUTTON COLDFIELD: BEDFORD ROAD,WEST MIDLANDS,COUNTY,[1965-01-01],[1967-12-31],52.5685,-1.80818,B75 6,
3037,SUTTON COLDFIELD: FOUR OAKS,WEST MIDLANDS,COUNTY,[1958-01-01],[1962-12-31],52.5838,-1.81992,B75 6,
3074,SUTTON COLDFIELD: FOUR OAKS NO 2,WEST MIDLANDS,COUNTY,[1962-01-01],[1970-12-31],52.5955,-1.83464,B75 5,
3034,SUTTON COLDFIELD: GABLES,WEST MIDLANDS,COUNTY,[1960-01-01],[1963-12-31],52.5658,-1.82885,B73 6,
3039,SUTTON COLDFIELD: HONEYBOURNE ROAD,WEST MIDLANDS,COUNTY,[1982-01-01],[1996-08-31],52.5739,-1.81111,B75 6,
3038,SUTTON COLDFIELD: LITTLE SUTTON LANE,WEST MIDLANDS,COUNTY,[1970-01-01],[1981-12-31],52.5793,-1.81846,B75 6,
3036,SUTTON COLDFIELD: MANEY,WEST MIDLANDS,COUNTY,[1945-01-01],[1955-12-31],52.5587,-1.8274,B73 6,
3035,SUTTON COLDFIELD PARK,WEST MIDLANDS,COUNTY,[1898-01-01],[1980-12-31],52.564,-1.82885,B73 6,
25321,TETTENHALL,WEST MIDLANDS,COUNTY,[1999-12-01],[2015-02-28],52.6073,-2.18787,WV6,
9979,TETTENHALL W WKS,WEST MIDLANDS,COUNTY,[1928-01-01],[1980-12-31],52.5982,-2.1698,WV6 8,
2987,TIPTON: HIGH ARCAL GRAMMAR SCHOOL,WEST MIDLANDS,COUNTY,[1976-01-01],[1978-12-31],52.5336,-2.1091,DY3 1,
2994,TIVIDALE SCHOOL,WEST MIDLANDS,COUNTY,[1959-01-01],[1974-12-31],52.5102,-2.03831,B69 2,
2995,TIVIDALE S WKS,WEST MIDLANDS,COUNTY,[1934-01-01],[1989-12-31],52.5165,-2.04127,B69 3,
2996,TOLL END S WKS,WEST MIDLANDS,COUNTY,[1938-01-01],[1988-12-31],52.5372,-2.03244,DY4 0,
629,WALSALL,WEST MIDLANDS,COUNTY,[1942-01-01],[1999-10-01],52.6064,-1.91582,WS9 8,DR DT DW HW
3002,WALSALL NO 2,WEST MIDLANDS,COUNTY,[1943-01-01],[1963-12-31],52.6019,-1.98228,WS3 1,
2998,WALSALL WOOD,WEST MIDLANDS,COUNTY,[1982-01-01],[1990-12-31],52.6352,-1.94384,WS8 7,
10159,WALSGRAVE,WEST MIDLANDS,COUNTY,[1972-01-01],[1975-12-31],52.4334,-1.44689,CV2 2,
3009,WARLEY PARK,WEST MIDLANDS,COUNTY,[1965-01-01],[1989-12-31],52.4725,-1.98528,B67 5,
56187,WASELEY HILL,WEST MIDLANDS,COUNTY,[2007-03-01],[Current],52.399,-2.04873,B62 0,
2986,WEDNESBURY: OCKER HILL,WEST MIDLANDS,COUNTY,[1897-01-01],[1959-12-31],52.5417,-2.04129,DY4 0,
2978,WEDNESFIELD W WKS,WEST MIDLANDS,COUNTY,[1978-01-01],[1983-12-31],52.5929,-2.06939,WV13 3,
3005,WEST BROMWICH: CENTRAL NURSERIES,WEST MIDLANDS,COUNTY,[1965-01-01],[1992-12-31],52.5381,-1.97346,B71 3,
3006,WEST BROMWICH: DARTMOUTH PARK,WEST MIDLANDS,COUNTY,[1889-01-01],[1965-12-31],52.521,-1.98526,B71 4,
3004,WEST BROMWICH: RAY HALL S WKS,WEST MIDLANDS,COUNTY,[1965-01-01],[1983-12-31],52.5489,-1.96313,B43 6,
2992,WEST SMETHWICK PARK,WEST MIDLANDS,COUNTY,[1980-01-01],[1982-12-31],52.4985,-1.99853,B69 4,
2981,WILLENHALL S WKS,WEST MIDLANDS,COUNTY,[1938-01-01],[1962-12-31],52.584,-2.03247,WV13 2,
2980,WILLENHALL S WKS NO 2,WEST MIDLANDS,COUNTY,[1962-01-01],[2011-12-01],52.5819,-2.03154,WS2 0,
56424,WINTERBOURNE NO2,WEST MIDLANDS,COUNTY,[2011-02-03],[Current],52.456,-1.92619,B15 2,DT DW HR HW RA ST
586,WINTERBOURNE: UNIVERSITY OF BIRMINGHAM,WEST MIDLANDS,COUNTY,[1980-01-01],[2012-05-15],52.4541,-1.92295,B15 2,DR DT DW HR HW RA ST
9974,WOLLASTON: WOOD STREET,WEST MIDLANDS,COUNTY,[1948-01-01],[1965-12-31],52.4625,-2.16192,DY8 4,
24948,WOLVERHAMPTON,WEST MIDLANDS,COUNTY,[1998-07-01],[2006-01-01],52.5857,-2.12842,WV1,
9978,WOLVERHAMPTON: NURSERY GARDENS,WEST MIDLANDS,COUNTY,[1969-01-01],[1983-12-31],52.5911,-2.14173,WV1 4,
2977,WOLVERHAMPTON: SHORT HEATH SCHOOL,WEST MIDLANDS,COUNTY,[1937-01-01],[1946-12-31],52.6046,-2.03101,WV12 5,
9977,WOLVERHAMPTON: WEST PARK,WEST MIDLANDS,COUNTY,[1890-01-01],[1969-12-31],52.5884,-2.13877,WV1 4,
3061,YARDLEY,WEST MIDLANDS,COUNTY,[1974-01-01],[1987-08-01],52.4633,-1.81452,B25 8,
7432,ANGMERING,WEST SUSSEX,COUNTY,[1888-01-01],[1913-12-31],50.8306,-0.48757,BN16 4,
7431,ANGMERING: ELMHURST,WEST SUSSEX,COUNTY,[1946-01-01],[1952-12-31],50.8314,-0.4847,BN16 4,
7314,APPLESHAM FARM,WEST SUSSEX,COUNTY,[1964-01-01],[Current],50.8512,-0.30239,BN15 0,
7427,ARUNDEL,WEST SUSSEX,COUNTY,[1971-01-01],[Current],50.8568,-0.57397,BN18 0,
7426,ARUNDEL CASTLE,WEST SUSSEX,COUNTY,[1932-01-01],[1981-12-31],50.8548,-0.55783,BN18 9,
7428,ARUNDEL: CROSS BUSH,WEST SUSSEX,COUNTY,[1925-01-01],[1946-12-31],50.8455,-0.53255,BN18 9,
7425,ARUNDEL: RIVER ROAD,WEST SUSSEX,COUNTY,[1956-01-01],[1979-12-31],50.8521,-0.55507,BN18 9,
57286,BALCOMBE,WEST SUSSEX,COUNTY,[2013-07-01],[Current],51.0656,-0.15776,RH17 6,
7182,BALCOMBE W WKS,WEST SUSSEX,COUNTY,[1910-01-01],[1999-08-01],51.0651,-0.15878,RH17 6,
7447,BARNHAM,WEST SUSSEX,COUNTY,[1959-01-01],[1972-12-31],50.8343,-0.6451,PO22 0,
7445,BARNHAM: LAKE LANE,WEST SUSSEX,COUNTY,[1963-01-01],[1986-12-31],50.8323,-0.6267,PO22 0,
7271,BARNS GREEN,WEST SUSSEX,COUNTY,[1969-01-01],[1999-04-29],51.0263,-0.39706,RH13 7,
7313,BEEDING: HENFIELD ROAD,WEST SUSSEX,COUNTY,[1960-01-01],[1981-12-31],50.8783,-0.29979,BN44 3,
7421,BIGNOR,WEST SUSSEX,COUNTY,[1930-01-01],[1961-12-31],50.9201,-0.59992,RH20 1,
7420,BIGNOR PARK,WEST SUSSEX,COUNTY,[1938-01-01],[1971-12-31],50.9299,-0.59109,RH20 1,
7473,BINDERTON,WEST SUSSEX,COUNTY,[1969-01-01],[1973-12-31],50.8881,-0.79,PO18 0,
7439,BINSTED,WEST SUSSEX,COUNTY,[1971-01-01],[1975-12-31],50.8372,-0.58962,BN18 0,
7466,BIRDHAM,WEST SUSSEX,COUNTY,[1949-01-01],[1973-12-31],50.7967,-0.83068,PO20 7,
7362,BLACKDOWN BEACON,WEST SUSSEX,COUNTY,[1961-01-01],[1971-12-31],51.0542,-0.68293,GU27 3,
782,BOGNOR REGIS,WEST SUSSEX,COUNTY,[1898-01-01],[Current],50.7813,-0.67512,PO21 1,DR DT DW HW MW ST
7450,BOGNOR REGIS: ALBERT ROAD,WEST SUSSEX,COUNTY,[1903-01-01],[1952-12-31],50.7842,-0.67209,PO21 1,
7451,BOGNOR S WKS,WEST SUSSEX,COUNTY,[1976-01-01],[Current],50.7813,-0.69349,PO21 2,
7293,BOLNEY,WEST SUSSEX,COUNTY,[1969-01-01],[1993-12-31],51.0007,-0.18271,RH17 5,
7483,BOSHAM: COUNCIL SCHOOL,WEST SUSSEX,COUNTY,[1931-01-01],[1950-12-31],50.8329,-0.84681,PO18 8,
7311,BRAMBER,WEST SUSSEX,COUNTY,[1981-01-01],[1990-12-31],50.8812,-0.3139,BN44 3,
